"","site.name","Date","Q","LTER","remarks","Si"
"22511","Toolik Inlet",1996-06-29,0.249416666666667,"ARC",NA,0.44094235
"22512","Toolik Inlet",1996-07-05,0.00846291666666667,"ARC",NA,0.3707286
"22513","Toolik Inlet",1996-07-12,0.042425,"ARC",NA,0.45779365
"22514","Toolik Inlet",1996-07-19,0.614416666666667,"ARC",NA,0.5336245
"22515","Toolik Inlet",1996-07-23,1.31,"ARC",NA,0.8313308
"22516","Toolik Inlet",1996-07-26,0.57725,"ARC",NA,0.7639256
"22517","Toolik Inlet",1996-07-29,0.569416666666667,"ARC",NA,0.68247765
"22518","Toolik Inlet",1996-07-30,0.806333333333333,"ARC",NA,0.8200966
"22519","Toolik Inlet",1996-07-31,0.938125,"ARC",NA,0.84537355
"22520","Toolik Inlet",1996-08-12,0.714583333333333,"ARC",NA,0.81167095
"22521","Toolik Inlet",1996-08-20,0.789208333333333,"ARC",NA,0.8875018
"22522","Toolik Inlet",1996-08-22,0.673458333333333,"ARC",NA,0.8706505
"22523","Toolik Inlet",1997-06-06,1.73833333333333,"ARC",NA,0.60945535
"22524","Toolik Inlet",1997-06-09,0.613625,"ARC",NA,0.51958175
"22525","Toolik Inlet",1997-06-15,1.17475,"ARC",NA,0.66000925
"22526","Toolik Inlet",1997-06-15,1.17475,"ARC",NA,0.5954126
"22527","Toolik Inlet",1997-06-16,2.71916666666667,"ARC",NA,0.70494605
"22528","Toolik Inlet",1997-06-16,2.71916666666667,"ARC",NA,0.69932895
"22529","Toolik Inlet",1997-06-16,2.71916666666667,"ARC",NA,0.71618025
"22530","Toolik Inlet",1997-06-16,2.71916666666667,"ARC",NA,0.7077546
"22531","Toolik Inlet",1997-06-17,1.41166666666667,"ARC",NA,0.68247765
"22532","Toolik Inlet",1997-06-17,1.41166666666667,"ARC",NA,0.69932895
"22533","Toolik Inlet",1997-06-18,0.938083333333333,"ARC",NA,0.6459665
"22534","Toolik Inlet",1997-06-20,0.504208333333333,"ARC",NA,0.54205015
"22535","Toolik Inlet",1997-07-01,0.0856,"ARC",NA,0.33421745
"22536","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.5673271
"22537","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.63192375
"22538","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.69371185
"22539","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.76673415
"22540","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.7526914
"22541","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.8144795
"22542","Toolik Inlet",1997-07-03,1.72529166666667,"ARC",NA,0.8650334
"22543","Toolik Inlet",1997-07-04,2.73958333333333,"ARC",NA,0.92401295
"22544","Toolik Inlet",1997-07-04,2.73958333333333,"ARC",NA,0.91839585
"22545","Toolik Inlet",1997-07-04,2.73958333333333,"ARC",NA,0.9043531
"22546","Toolik Inlet",1997-07-05,1.43416666666667,"ARC",NA,0.91839585
"22547","Toolik Inlet",1997-07-05,1.43416666666667,"ARC",NA,0.94648135
"22548","Toolik Inlet",1997-07-09,0.838166666666667,"ARC",NA,0.84537355
"22549","Toolik Inlet",1997-07-13,0.589875,"ARC",NA,0.80043675
"22550","Toolik Inlet",1997-07-14,5.13125,"ARC",NA,0.9661412
"22551","Toolik Inlet",1997-07-14,5.13125,"ARC",NA,1.0841003
"22552","Toolik Inlet",1997-07-14,5.13125,"ARC",NA,1.0841003
"22553","Toolik Inlet",1997-07-15,4.93875,"ARC",NA,1.09814305
"22554","Toolik Inlet",1997-07-15,4.93875,"ARC",NA,1.09252595
"22555","Toolik Inlet",1997-07-19,1.133125,"ARC",NA,0.9436728
"22556","Toolik Inlet",1997-07-26,1.24625,"ARC",NA,1.02512075
"22557","Toolik Inlet",1997-08-02,0.74,"ARC",NA,0.954907
"22558","Toolik Inlet",1997-08-15,6.1325,"ARC",NA,1.2526133
"22559","Toolik Inlet",1997-08-16,3.41291666666667,"ARC",NA,1.2076765
"22560","Toolik Inlet",1997-08-18,2.87625,"ARC",NA,1.20486795
"22561","Toolik Inlet",1998-06-11,0.420166666666667,"ARC",NA,0.7133717
"22562","Toolik Inlet",1998-06-16,0.651208333333333,"ARC",NA,0.73303155
"22563","Toolik Inlet",1998-06-24,0.293208333333333,"ARC",NA,0.66000925
"22564","Toolik Inlet",1998-06-26,0.456625,"ARC",NA,0.73303155
"22565","Toolik Inlet",1998-06-27,0.797083333333333,"ARC",NA,0.76673415
"22566","Toolik Inlet",1998-06-27,0.797083333333333,"ARC",NA,0.76111705
"22567","Toolik Inlet",1998-07-03,0.28125,"ARC",NA,0.79481965
"22568","Toolik Inlet",1998-07-10,0.170875,"ARC",NA,0.9043531
"22569","Toolik Inlet",1998-07-15,0.136625,"ARC",NA,0.9212044
"22570","Toolik Inlet",1998-07-20,0.0787333333333333,"ARC",NA,0.9829925
"22571","Toolik Inlet",1998-07-27,0.595791666666667,"ARC",NA,0.96333265
"22572","Toolik Inlet",1998-07-28,0.762916666666667,"ARC",NA,0.954907
"22573","Toolik Inlet",1998-08-03,0.805,"ARC",NA,0.9998438
"22574","Toolik Inlet",1998-08-07,1.35541666666667,"ARC",NA,1.1009516
"22575","Toolik Inlet",1998-08-14,1.06604166666667,"ARC",NA,1.1683568
"22576","Toolik Inlet",1999-06-23,0.562541666666667,"ARC",NA,0.67686055
"22577","Toolik Inlet",1999-06-25,0.378729166666667,"ARC",NA,0.6347323
"22578","Toolik Inlet",1999-06-28,0.215645833333333,"ARC",NA,0.55890145
"22579","Toolik Inlet",1999-07-06,0.127145833333333,"ARC",NA,0.82290515
"22580","Toolik Inlet",1999-07-08,0.543104166666667,"ARC",NA,0.842565
"22581","Toolik Inlet",1999-07-13,0.210791666666667,"ARC",NA,0.94086425
"22582","Toolik Inlet",1999-07-15,0.155104166666667,"ARC",NA,0.9942267
"22583","Toolik Inlet",1999-07-16,0.181666666666667,"ARC",NA,0.96894975
"22584","Toolik Inlet",1999-07-16,0.181666666666667,"ARC",NA,0.99703525
"22585","Toolik Inlet",1999-07-17,3.27535416666667,"ARC",NA,1.011078
"22586","Toolik Inlet",1999-07-17,3.27535416666667,"ARC",NA,0.9998438
"22587","Toolik Inlet",1999-07-17,3.27535416666667,"ARC",NA,0.9998438
"22588","Toolik Inlet",1999-07-17,3.27535416666667,"ARC",NA,0.9942267
"22589","Toolik Inlet",1999-07-18,11.0052083333333,"ARC",NA,1.09252595
"22590","Toolik Inlet",1999-07-18,11.0052083333333,"ARC",NA,1.08690885
"22591","Toolik Inlet",1999-07-18,11.0052083333333,"ARC",NA,1.12061145
"22592","Toolik Inlet",1999-07-19,4.53270833333333,"ARC",NA,1.067249
"22593","Toolik Inlet",1999-07-19,4.53270833333333,"ARC",NA,1.0841003
"22594","Toolik Inlet",1999-07-19,4.53270833333333,"ARC",NA,1.07567465
"22595","Toolik Inlet",1999-07-20,2.30041666666667,"ARC",NA,1.0279293
"22596","Toolik Inlet",1999-07-28,0.529666666666667,"ARC",NA,1.0447806
"22597","Toolik Inlet",1999-08-02,0.218,"ARC",NA,0.9886096
"22598","Toolik Inlet",1999-08-06,0.132604166666667,"ARC",NA,0.9942267
"22599","Toolik Inlet",1999-08-08,0.3935625,"ARC",NA,1.03073785
"22600","Toolik Inlet",1999-08-09,1.45229166666667,"ARC",NA,1.0728661
"22601","Toolik Inlet",1999-08-09,1.45229166666667,"ARC",NA,1.13184565
"22602","Toolik Inlet",1999-08-09,1.45229166666667,"ARC",NA,1.0503977
"22603","Toolik Inlet",1999-08-10,0.968645833333333,"ARC",NA,1.0953345
"22604","Toolik Inlet",1999-08-11,0.692354166666667,"ARC",NA,1.1009516
"22605","Toolik Inlet",1999-08-16,1.41104166666667,"ARC",NA,1.12342
"22606","Toolik Inlet",2000-06-21,0.525479166666667,"ARC",NA,0.46902785
"22607","Toolik Inlet",2000-06-28,0.2106875,"ARC",NA,0.505539
"22608","Toolik Inlet",2000-07-04,0.566291666666667,"ARC",NA,0.5673271
"22609","Toolik Inlet",2000-07-06,1.94916666666667,"ARC",NA,0.75549995
"22610","Toolik Inlet",2000-07-12,0.334708333333333,"ARC",NA,0.70494605
"22611","Toolik Inlet",2000-07-18,0.477833333333333,"ARC",NA,0.74426575
"22612","Toolik Inlet",2000-07-18,0.477833333333333,"ARC",NA,0.7470743
"22613","Toolik Inlet",2000-07-19,1.62895833333333,"ARC",NA,0.8650334
"22614","Toolik Inlet",2000-07-19,1.62895833333333,"ARC",NA,0.7920111
"22615","Toolik Inlet",2000-07-20,1.33041666666667,"ARC",NA,0.84537355
"22616","Toolik Inlet",2000-07-21,0.8741875,"ARC",NA,0.8200966
"22617","Toolik Inlet",2000-07-24,0.444083333333333,"ARC",NA,0.7920111
"22618","Toolik Inlet",2000-07-28,0.4545,"ARC",NA,0.8706505
"22619","Toolik Inlet",2000-08-01,0.24775,"ARC",NA,0.8257137
"22620","Toolik Inlet",2000-08-07,0.16,"ARC",NA,0.8032453
"22621","Toolik Inlet",2000-08-14,2.21375,"ARC",NA,0.9155873
"22622","Toolik Inlet",2001-06-23,1.465,"ARC",NA,0.4549851
"22623","Toolik Inlet",2001-06-27,2.458125,"ARC",NA,0.6515836
"22624","Toolik Inlet",2001-06-27,2.458125,"ARC",NA,0.73864865
"22625","Toolik Inlet",2001-06-28,3.63229166666667,"ARC",NA,0.73864865
"22626","Toolik Inlet",2001-06-28,3.63229166666667,"ARC",NA,0.72741445
"22627","Toolik Inlet",2001-06-28,3.63229166666667,"ARC",NA,0.72179735
"22628","Toolik Inlet",2001-06-28,3.63229166666667,"ARC",NA,0.40162265
"22629","Toolik Inlet",2001-06-30,1.77666666666667,"ARC",NA,0.4999219
"22630","Toolik Inlet",2001-07-04,1.465,"ARC",NA,0.5223903
"22631","Toolik Inlet",2001-07-06,1.70833333333333,"ARC",NA,0.6684349
"22632","Toolik Inlet",2001-07-07,2.33270833333333,"ARC",NA,0.75549995
"22633","Toolik Inlet",2001-07-18,1.47854166666667,"ARC",NA,0.67124345
"22634","Toolik Inlet",2001-07-20,1.49229166666667,"ARC",NA,0.67124345
"22635","Toolik Inlet",2001-07-23,1.48354166666667,"ARC",NA,0.71056315
"22636","Toolik Inlet",2001-07-23,1.48354166666667,"ARC",NA,0.730223
"22637","Toolik Inlet",2001-07-24,1.65270833333333,"ARC",NA,0.7639256
"22638","Toolik Inlet",2001-07-24,1.65270833333333,"ARC",NA,0.74988285
"22639","Toolik Inlet",2001-07-24,1.65270833333333,"ARC",NA,0.73864865
"22640","Toolik Inlet",2001-07-24,1.65270833333333,"ARC",NA,0.74988285
"22641","Toolik Inlet",2001-07-25,1.93458333333333,"ARC",NA,0.8257137
"22642","Toolik Inlet",2001-07-26,2.044375,"ARC",NA,0.82290515
"22643","Toolik Inlet",2001-07-26,2.044375,"ARC",NA,0.83975645
"22644","Toolik Inlet",2001-07-27,1.85125,"ARC",NA,0.80605385
"22645","Toolik Inlet",2001-07-29,2.00520833333333,"ARC",NA,0.9099702
"22646","Toolik Inlet",2001-07-29,2.00520833333333,"ARC",NA,0.85660775
"22647","Toolik Inlet",2001-07-30,2.98791666666667,"ARC",NA,0.93524715
"22648","Toolik Inlet",2001-08-01,2.211875,"ARC",NA,0.94648135
"22649","Toolik Inlet",2001-08-08,1.8,"ARC",NA,0.95209845
"22650","Toolik Inlet",2001-08-13,1.97541666666667,"ARC",NA,0.9886096
"22651","Toolik Inlet",2002-06-21,0.453625,"ARC",NA,0.40723975
"22652","Toolik Inlet",2002-06-25,1.15533333333333,"ARC",NA,0.42409105
"22653","Toolik Inlet",2002-06-25,1.15533333333333,"ARC",NA,0.46902785
"22654","Toolik Inlet",2002-06-26,0.758020833333333,"ARC",NA,0.3875799
"22655","Toolik Inlet",2002-06-26,0.758020833333333,"ARC",NA,0.56451855
"22656","Toolik Inlet",2002-06-27,0.582104166666667,"ARC",NA,0.39038845
"22657","Toolik Inlet",2002-06-28,0.8704375,"ARC",NA,0.5223903
"22658","Toolik Inlet",2002-07-05,1.259375,"ARC",NA,0.66000925
"22659","Toolik Inlet",2002-07-12,0.708020833333333,"ARC",NA,0.63192375
"22660","Toolik Inlet",2002-07-17,0.449083333333333,"ARC",NA,0.63754085
"22661","Toolik Inlet",2002-07-19,0.311,"ARC",NA,0.6459665
"22662","Toolik Inlet",2002-07-21,0.275875,"ARC",NA,0.5111561
"22663","Toolik Inlet",2002-07-21,0.275875,"ARC",NA,0.47464495
"22664","Toolik Inlet",2002-07-26,0.229520833333333,"ARC",NA,0.6515836
"22665","Toolik Inlet",2002-08-02,0.0953541666666667,"ARC",NA,0.65439215
"22666","Toolik Inlet",2002-08-07,0.08641875,"ARC",NA,0.5841784
"22667","Toolik Inlet",2002-08-09,0.115827083333333,"ARC",NA,0.5897955
"22668","Toolik Inlet",2003-06-04,8.35285714285714,"ARC",NA,0.4437509
"22669","Toolik Inlet",2003-06-05,7.26208333333333,"ARC",NA,0.4830706
"22670","Toolik Inlet",2003-06-07,5.29270833333333,"ARC",NA,0.46341075
"22671","Toolik Inlet",2003-06-09,2.29958333333333,"ARC",NA,0.4830706
"22672","Toolik Inlet",2003-06-14,0.5865625,"ARC",NA,0.4718364
"22673","Toolik Inlet",2003-06-17,0.4890625,"ARC",NA,0.46902785
"22674","Toolik Inlet",2003-06-20,0.3063125,"ARC",NA,0.43532525
"22675","Toolik Inlet",2003-06-25,0.152229166666667,"ARC",NA,0.4437509
"22676","Toolik Inlet",2003-06-27,0.130166666666667,"ARC",NA,0.45217655
"22677","Toolik Inlet",2003-07-02,0.125041666666667,"ARC",NA,0.59822115
"22678","Toolik Inlet",2003-07-03,0.524191489361702,"ARC",NA,0.6572007
"22679","Toolik Inlet",2003-07-03,0.524191489361702,"ARC",NA,0.62068955
"22680","Toolik Inlet",2003-07-04,1.19729166666667,"ARC",NA,0.5111561
"22681","Toolik Inlet",2003-07-04,1.19729166666667,"ARC",NA,0.58698695
"22682","Toolik Inlet",2003-07-05,0.919354166666667,"ARC",NA,0.63754085
"22683","Toolik Inlet",2003-07-06,0.647645833333333,"ARC",NA,0.66562635
"22684","Toolik Inlet",2003-07-07,1.54264583333333,"ARC",NA,0.7077546
"22685","Toolik Inlet",2003-07-07,1.54264583333333,"ARC",NA,0.6965204
"22686","Toolik Inlet",2003-07-08,2.3725,"ARC",NA,0.76111705
"22687","Toolik Inlet",2003-07-08,2.3725,"ARC",NA,0.7695427
"22688","Toolik Inlet",2003-07-08,2.3725,"ARC",NA,0.76673415
"22689","Toolik Inlet",2003-07-09,1.39104166666667,"ARC",NA,0.76673415
"22690","Toolik Inlet",2003-07-11,1.2148125,"ARC",NA,0.72179735
"22691","Toolik Inlet",2003-07-14,2.065625,"ARC",NA,0.87345905
"22692","Toolik Inlet",2003-07-16,1.91770833333333,"ARC",NA,0.91839585
"22693","Toolik Inlet",2003-07-25,1.80602083333333,"ARC",NA,0.81728805
"22694","Toolik Inlet",2003-07-26,6.91541666666667,"ARC",NA,0.9773754
"22695","Toolik Inlet",2003-07-27,4.02583333333333,"ARC",NA,0.9605241
"22696","Toolik Inlet",2003-07-27,4.02583333333333,"ARC",NA,0.9717583
"22697","Toolik Inlet",2003-07-28,2.75520833333333,"ARC",NA,0.9099702
"22698","Toolik Inlet",2003-07-28,2.75520833333333,"ARC",NA,0.9436728
"22699","Toolik Inlet",2003-08-01,1.92875,"ARC",NA,0.91277875
"22700","Toolik Inlet",2003-08-06,1.43395833333333,"ARC",NA,0.92963005
"22701","Toolik Inlet",2003-08-15,2.09604166666667,"ARC",NA,0.85099065
"22702","Toolik Inlet",2004-06-23,0.05709375,"ARC",NA,0.36230295
"22703","Toolik Inlet",2004-06-25,0.0552354166666667,"ARC",NA,0.3763457
"22704","Toolik Inlet",2004-07-02,0.0333833333333333,"ARC",NA,0.45779365
"22705","Toolik Inlet",2004-07-07,0.0554479166666667,"ARC",NA,0.5673271
"22706","Toolik Inlet",2004-07-08,0.236604166666667,"ARC",NA,0.5841784
"22707","Toolik Inlet",2004-07-08,0.236604166666667,"ARC",NA,0.56451855
"22708","Toolik Inlet",2004-07-09,0.977145833333333,"ARC",NA,0.76673415
"22709","Toolik Inlet",2004-07-09,0.977145833333333,"ARC",NA,0.57575275
"22710","Toolik Inlet",2004-07-10,5.94833333333333,"ARC",NA,0.58698695
"22711","Toolik Inlet",2004-07-10,5.94833333333333,"ARC",NA,0.65439215
"22712","Toolik Inlet",2004-07-10,5.94833333333333,"ARC",NA,0.85099065
"22713","Toolik Inlet",2004-07-12,3.09625,"ARC",NA,0.9324386
"22714","Toolik Inlet",2004-07-13,1.87125,"ARC",NA,0.91277875
"22715","Toolik Inlet",2004-07-14,1.235,"ARC",NA,0.92963005
"22716","Toolik Inlet",2004-07-15,0.852458333333333,"ARC",NA,0.88469325
"22717","Toolik Inlet",2004-07-16,0.6184375,"ARC",NA,0.8818847
"22718","Toolik Inlet",2004-07-19,3.91458333333333,"ARC",NA,1.0560148
"22719","Toolik Inlet",2004-07-20,2.825,"ARC",NA,0.99703525
"22720","Toolik Inlet",2004-07-23,1.203125,"ARC",NA,0.9268215
"22721","Toolik Inlet",2004-07-26,0.459770833333333,"ARC",NA,0.90716165
"22722","Toolik Inlet",2004-07-30,0.806520833333333,"ARC",NA,1.00265235
"22723","Toolik Inlet",2004-07-30,0.806520833333333,"ARC",NA,0.6852862
"22724","Toolik Inlet",2004-07-31,2.86604166666667,"ARC",NA,0.7189888
"22725","Toolik Inlet",2004-07-31,2.86604166666667,"ARC",NA,0.7639256
"22726","Toolik Inlet",2004-08-01,4.39916666666667,"ARC",NA,0.8313308
"22727","Toolik Inlet",2004-08-01,4.39916666666667,"ARC",NA,0.83975645
"22728","Toolik Inlet",2004-08-02,2.83395833333333,"ARC",NA,0.6852862
"22729","Toolik Inlet",2004-08-03,3.56229166666667,"ARC",NA,0.64315795
"22730","Toolik Inlet",2004-08-03,3.56229166666667,"ARC",NA,0.7077546
"22731","Toolik Inlet",2004-08-04,3.208125,"ARC",NA,0.66000925
"22732","Toolik Inlet",2004-08-04,3.208125,"ARC",NA,1.1121858
"22733","Toolik Inlet",2004-08-06,1.35354166666667,"ARC",NA,1.05882335
"22734","Toolik Inlet",2004-08-06,1.35354166666667,"ARC",NA,0.55890145
"22735","Toolik Inlet",2004-08-08,0.722770833333333,"ARC",NA,0.5448587
"22736","Toolik Inlet",2004-08-11,0.402958333333333,"ARC",NA,1.0279293
"22737","Toolik Inlet",2004-08-13,0.444479166666667,"ARC",NA,1.0166951
"22738","Toolik Inlet",2004-08-13,0.444479166666667,"ARC",NA,0.9324386
"22739","Toolik Inlet",2004-08-14,1.62258333333333,"ARC",NA,0.9773754
"22740","Toolik Inlet",2004-08-14,1.62258333333333,"ARC",NA,1.05320625
"22741","Toolik Inlet",2004-08-15,1.29645833333333,"ARC",NA,1.03635495
"22742","Toolik Inlet",2005-06-17,0.0812104166666667,"ARC",NA,0.6684349
"22743","Toolik Inlet",2005-06-24,0.0303145833333333,"ARC",NA,0.63754085
"22744","Toolik Inlet",2005-06-29,0.0132708333333333,"ARC",NA,0.64315795
"22745","Toolik Inlet",2005-07-01,0.0255354166666667,"ARC",NA,0.71618025
"22746","Toolik Inlet",2005-07-08,0.553916666666667,"ARC",NA,0.64877505
"22747","Toolik Inlet",2005-07-15,1.23958333333333,"ARC",NA,0.85660775
"22748","Toolik Inlet",2005-07-20,0.327791666666667,"ARC",NA,0.81167095
"22749","Toolik Inlet",2005-07-22,0.199458333333333,"ARC",NA,0.7920111
"22750","Toolik Inlet",2005-07-29,0.0620729166666667,"ARC",NA,0.82290515
"22751","Toolik Inlet",2005-08-05,0.0375604166666667,"ARC",NA,0.7526914
"22752","Toolik Inlet",2005-08-10,0.0281270833333333,"ARC",NA,0.6515836
"22753","Toolik Inlet",2005-08-12,0.0248458333333333,"ARC",NA,0.6684349
"22754","Toolik Inlet",2005-08-18,0.01618125,"ARC",NA,0.7695427
"22755","Toolik Inlet",2005-08-23,0.01725625,"ARC",NA,0.7189888
"22756","Toolik Inlet",2006-06-10,0.675979166666667,"ARC",NA,0.6066468
"22757","Toolik Inlet",2006-06-12,0.461708333333333,"ARC",NA,0.5336245
"22758","Toolik Inlet",2006-06-16,1.93145833333333,"ARC",NA,0.56171
"22759","Toolik Inlet",2006-06-22,0.856333333333333,"ARC",NA,0.4999219
"22760","Toolik Inlet",2006-06-30,0.636833333333333,"ARC",NA,0.50834755
"22761","Toolik Inlet",2006-06-30,0.636833333333333,"ARC",NA,0.617881
"22762","Toolik Inlet",2006-06-30,0.636833333333333,"ARC",NA,0.69371185
"22763","Toolik Inlet",2006-07-01,0.737083333333333,"ARC",NA,0.7189888
"22764","Toolik Inlet",2006-07-02,1.37122916666667,"ARC",NA,0.79481965
"22765","Toolik Inlet",2006-07-02,1.37122916666667,"ARC",NA,0.7639256
"22766","Toolik Inlet",2006-07-03,1.35416666666667,"ARC",NA,0.78358545
"22767","Toolik Inlet",2006-07-03,1.35416666666667,"ARC",NA,0.76111705
"22768","Toolik Inlet",2006-07-04,0.886208333333333,"ARC",NA,0.6965204
"22769","Toolik Inlet",2006-07-07,0.5351875,"ARC",NA,0.66000925
"22770","Toolik Inlet",2006-07-07,0.5351875,"ARC",NA,0.5392416
"22771","Toolik Inlet",2006-07-14,0.409125,"ARC",NA,0.5729442
"22772","Toolik Inlet",2006-07-19,0.276666666666667,"ARC",NA,0.67686055
"22773","Toolik Inlet",2006-07-20,0.413145833333333,"ARC",NA,0.73303155
"22774","Toolik Inlet",2006-07-21,0.726333333333333,"ARC",NA,0.6572007
"22775","Toolik Inlet",2006-07-22,1.33145833333333,"ARC",NA,0.83413935
"22776","Toolik Inlet",2006-07-22,1.33145833333333,"ARC",NA,0.85099065
"22777","Toolik Inlet",2006-07-23,1.90166666666667,"ARC",NA,0.8875018
"22778","Toolik Inlet",2006-07-23,1.90166666666667,"ARC",NA,0.92963005
"22779","Toolik Inlet",2006-07-24,2.56166666666667,"ARC",NA,0.96333265
"22780","Toolik Inlet",2006-07-25,1.598125,"ARC",NA,0.95209845
"22781","Toolik Inlet",2006-07-26,1.08614583333333,"ARC",NA,0.8875018
"22782","Toolik Inlet",2006-07-28,0.767163265306122,"ARC",NA,0.92963005
"22783","Toolik Inlet",2006-07-31,0.446479166666667,"ARC",NA,0.842565
"22784","Toolik Inlet",2006-08-04,0.37725,"ARC",NA,0.89592745
"22785","Toolik Inlet",2006-08-10,0.8476875,"ARC",NA,1.0279293
"22786","Toolik Inlet",2006-08-16,1.01435416666667,"ARC",NA,1.00826945
"22787","Toolik Inlet",2006-08-18,1.00764583333333,"ARC",NA,1.07567465
"22788","Toolik Inlet",2006-08-21,1.08375,"ARC",NA,1.0560148
"22789","Toolik Inlet",2007-05-28,1.76875,"ARC",NA,0.6234981
"22790","Toolik Inlet",2007-05-29,1.57541666666667,"ARC",NA,0.6684349
"22791","Toolik Inlet",2007-06-02,0.994729166666667,"ARC",NA,0.5785613
"22792","Toolik Inlet",2007-06-07,0.439208333333333,"ARC",NA,0.42409105
"22793","Toolik Inlet",2007-06-16,0.10875,"ARC",NA,0.393197
"22794","Toolik Inlet",2007-06-21,0.03280625,"ARC",NA,0.4606022
"22795","Toolik Inlet",2007-06-29,0.09270625,"ARC",NA,0.56451855
"22796","Toolik Inlet",2007-07-06,0.0422125,"ARC",NA,0.7133717
"22797","Toolik Inlet",2007-07-11,0.0848458333333333,"ARC",NA,0.8537992
"22798","Toolik Inlet",2007-07-16,0.106072916666667,"ARC",NA,0.99703525
"22799","Toolik Inlet",2007-07-17,0.237041666666667,"ARC",NA,0.85660775
"22800","Toolik Inlet",2007-07-18,0.29725,"ARC",NA,0.78358545
"22801","Toolik Inlet",2007-07-20,0.217229166666667,"ARC",NA,0.8032453
"22802","Toolik Inlet",2007-07-27,0.0754020833333333,"ARC",NA,0.8762676
"22803","Toolik Inlet",2007-07-29,0.0766708333333333,"ARC",NA,0.9268215
"22804","Toolik Inlet",2007-07-30,0.09625,"ARC",NA,0.898736
"22805","Toolik Inlet",2007-08-01,0.235020833333333,"ARC",NA,0.7807769
"22806","Toolik Inlet",2007-08-02,0.719979166666667,"ARC",NA,0.7246059
"22807","Toolik Inlet",2007-08-03,0.678208333333333,"ARC",NA,0.77796835
"22808","Toolik Inlet",2007-08-05,0.784875,"ARC",NA,0.8369479
"22809","Toolik Inlet",2007-08-05,0.784875,"ARC",NA,0.8481821
"22810","Toolik Inlet",2007-08-06,1.3069375,"ARC",NA,0.91839585
"22811","Toolik Inlet",2007-08-07,2.68708333333333,"ARC",NA,1.04758915
"22812","Toolik Inlet",2007-08-08,1.911875,"ARC",NA,1.0728661
"22813","Toolik Inlet",2007-08-14,0.465583333333333,"ARC",NA,0.9942267
"22814","Toolik Inlet",2007-08-15,0.499458333333333,"ARC",NA,0.9886096
"22815","Toolik Inlet",2007-08-17,0.6348125,"ARC",NA,1.0223122
"22816","Toolik Inlet",2008-05-22,1.17,"ARC",NA,0.9605241
"22817","Toolik Inlet",2008-05-23,1.04952083333333,"ARC",NA,0.8818847
"22818","Toolik Inlet",2008-05-25,0.593833333333333,"ARC",NA,0.84537355
"22819","Toolik Inlet",2008-05-26,0.623479166666667,"ARC",NA,0.8537992
"22820","Toolik Inlet",2008-05-28,1.01570833333333,"ARC",NA,0.9773754
"22821","Toolik Inlet",2008-05-30,0.678,"ARC",NA,0.97456685
"22822","Toolik Inlet",2008-06-02,0.736020833333333,"ARC",NA,0.9380557
"22823","Toolik Inlet",2008-06-05,0.596145833333333,"ARC",NA,0.8537992
"22824","Toolik Inlet",2008-06-09,0.642666666666667,"ARC",NA,0.77235125
"22825","Toolik Inlet",2008-06-10,1.96645833333333,"ARC",NA,0.92401295
"22826","Toolik Inlet",2008-06-14,0.971916666666667,"ARC",NA,0.83413935
"22827","Toolik Inlet",2008-06-17,1.31004166666667,"ARC",NA,0.90154455
"22828","Toolik Inlet",2008-06-20,1.325625,"ARC",NA,0.842565
"22829","Toolik Inlet",2008-06-25,0.490166666666667,"ARC",NA,0.65439215
"22830","Toolik Inlet",2008-06-26,0.95475,"ARC",NA,0.90154455
"22831","Toolik Inlet",2008-07-04,0.741041666666667,"ARC",NA,0.89592745
"22832","Toolik Inlet",2008-07-08,0.360666666666667,"ARC",NA,0.8313308
"22833","Toolik Inlet",2008-07-11,2.01302083333333,"ARC",NA,1.10937725
"22834","Toolik Inlet",2008-07-11,2.01302083333333,"ARC",NA,1.0503977
"22835","Toolik Inlet",2008-07-12,1.85645833333333,"ARC",NA,1.17678245
"22836","Toolik Inlet",2008-07-13,1.18641666666667,"ARC",NA,1.1009516
"22837","Toolik Inlet",2008-07-14,1.41854166666667,"ARC",NA,1.1065687
"22838","Toolik Inlet",2008-07-14,1.41854166666667,"ARC",NA,1.10937725
"22839","Toolik Inlet",2008-07-14,1.41854166666667,"ARC",NA,1.13184565
"22840","Toolik Inlet",2008-07-15,1.39479166666667,"ARC",NA,1.1009516
"22841","Toolik Inlet",2008-07-16,1.07241666666667,"ARC",NA,1.08690885
"22842","Toolik Inlet",2008-07-17,0.9734375,"ARC",NA,1.08690885
"22843","Toolik Inlet",2008-07-17,0.9734375,"ARC",NA,1.0784832
"22844","Toolik Inlet",2008-07-18,1.09645833333333,"ARC",NA,1.1009516
"22845","Toolik Inlet",2008-07-19,0.935104166666667,"ARC",NA,1.06444045
"22846","Toolik Inlet",2008-07-20,0.783166666666667,"ARC",NA,1.0728661
"22847","Toolik Inlet",2008-07-20,0.783166666666667,"ARC",NA,1.18801665
